series_code,date,value,period,value_raw,year,month,mom_pct,yoy_pct,series_name,series_name_api,series_title_api,frequency,unit,theme,priority,source
PN38723BM,2024-06-01,2318.99651323564,Jun.2024,2318.99651323564,2024,6,19.55349660491372,58.22177654612397,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2024-07-01,2311.48041080701,Jul.2024,2311.48041080701,2024,7,-0.3241101220175291,109.9234407957276,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2024-08-01,2119.96213503366,Ago.2024,2119.96213503366,2024,8,-8.28552450100516,106.97899408845561,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2024-09-01,2578.94174592966,Sep.2024,2578.94174592966,2024,9,21.650368339654925,84.39322549597136,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2024-10-01,1676.26671296387,Oct.2024,1676.26671296387,2024,10,-35.00176126081486,36.88163402019544,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2024-11-01,3197.07392395834,Nov.2024,3197.07392395834,2024,11,90.72584924778906,66.87136975110224,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2024-12-01,2371.33121575109,Dic.2024,2371.33121575109,2024,12,-25.828076792947186,1.5104131038707003,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2025-01-01,2167.47294787878,Ene.2025,2167.47294787878,2025,1,-8.596785911568261,41.955163296160336,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2025-02-01,2271.4127205862,Feb.2025,2271.4127205862,2025,2,4.7954357543028125,37.822178881915924,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2025-03-01,2437.96830055156,Mar.2025,2437.96830055156,2025,3,7.332686766074614,55.01065610173623,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2025-04-01,1678.33852348998,Abr.2025,1678.33852348998,2025,4,-31.15831230823318,90.09223351766762,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2025-05-01,1955.44520102581,May.2025,1955.44520102581,2025,5,16.51077381931314,0.810980037113529,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2025-06-01,2795.43756826216,Jun.2025,2795.43756826216,2025,6,42.956579238103764,20.54513891276848,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2025-07-01,2431.87461381389,Jul.2025,2431.87461381389,2025,7,-13.005583046316648,5.208532265469068,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2025-08-01,2764.81220831587,Ago.2025,2764.81220831587,2025,8,13.690574037443358,30.417999577712784,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2025-09-01,4390.81744664187,Sep.2025,4390.81744664187,2025,9,58.810693667923616,70.25655789130913,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2025-10-01,4494.53128665366,Oct.2025,4494.53128665366,2025,10,2.3620622189863605,168.12745560679363,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2025-11-01,3888.51011738426,Nov.2025,3888.51011738426,2025,11,-13.483523211173464,21.627156890067887,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2025-12-01,4155.98789410268,Dic.2025,4155.98789410268,2025,12,6.878669944115989,75.25969659984095,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2026-01-01,4531.69016693808,Ene.2026,4531.69016693808,2026,1,9.040023272650032,109.07712695436716,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2026-02-01,4178.63602447583,Feb.2026,4178.63602447583,2026,2,-7.7907828968104,83.96639177918395,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38723BM,2026-03-01,4156.74071391956,Mar.2026,4156.74071391956,2026,3,-0.5239822379365044,70.5001953052117,Balanza comercial FOB,Balanza comercial - valores FOB (millones US$) - Balanza Comercial,Balanza comercial - valores FOB (millones US$),mensual,millones US$,Sector externo,alta,BCRP
PN38726BM,2021-04-01,17.3059944845278,Abr.2021,17.3059944845278,2021,4,,,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2021-05-01,18.6900368596494,May.2021,18.6900368596494,2021,5,7.997473802265365,,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2021-06-01,14.7302738956726,Jun.2021,14.7302738956726,2021,6,-21.186490929430303,,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2021-07-01,5.78164949169093,Jul.2021,5.78164949169093,2021,7,-60.74988467533221,,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2021-08-01,2.47687347096586,Ago.2021,2.47687347096586,2021,8,-57.159743520850114,,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2021-09-01,0.676853475195226,Sep.2021,0.676853475195226,2021,9,-72.67307017781226,,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2021-10-01,1.28177362841217,Oct.2021,1.28177362841217,2021,10,89.37239378766073,,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2021-11-01,2.07916606245638,Nov.2021,2.07916606245638,2021,11,62.21008268300858,,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2021-12-01,-1.41019769015113,Dic.2021,-1.41019769015113,2021,12,-167.82515911620288,,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2022-01-01,-7.99372883960468,Ene.2022,-7.99372883960468,2022,1,466.85164749830193,,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2022-02-01,-5.04624810678193,Feb.2022,-5.04624810678193,2022,2,-36.87241326250083,,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2022-03-01,-5.96159129461245,Mar.2022,-5.96159129461245,2022,3,18.139084096961856,,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2022-04-01,-5.84437642459758,Abr.2022,-5.84437642459758,2022,4,-1.966167491568882,-133.77082102864802,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2022-05-01,-13.5613332287699,May.2022,-13.5613332287699,2022,5,132.04072160194028,-172.55915721625973,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2022-06-01,-16.5747160487371,Jun.2022,-16.5747160487371,2022,6,22.220402442249632,-212.52143827146588,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2022-07-01,-13.0324919658372,Jul.2022,-13.0324919658372,2022,7,-21.37125047864573,-325.4113118508271,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2022-08-01,-11.0340037391714,Ago.2022,-11.0340037391714,2022,8,-15.334659188009091,-545.4811224115003,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2022-09-01,-13.8080146439218,Sep.2022,-13.8080146439218,2022,9,25.14056520483574,-2140.030102517998,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2022-10-01,-12.9251531027402,Oct.2022,-12.9251531027402,2022,10,-6.39383404456505,-1108.38032677826,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2022-11-01,-10.0102086332863,Nov.2022,-10.0102086332863,2022,11,-22.552494707671322,-581.4530601495094,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2022-12-01,-3.65206237744653,Dic.2022,-3.65206237744653,2022,12,-63.516620769495624,158.97520630991394,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2023-01-01,-1.85795151933991,Ene.2023,-1.85795151933991,2023,1,-49.125964254779156,-76.75738623838792,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2023-02-01,-2.49645287034239,Feb.2023,-2.49645287034239,2023,2,34.36587792287096,-50.528534913151226,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2023-03-01,1.48460360651555,Mar.2023,1.48460360651555,2023,3,-159.4685212828366,-124.90280754162401,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2023-04-01,3.37172354083227,Abr.2023,3.37172354083227,2023,4,127.11271386076577,-157.69175863897976,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2023-05-01,7.23717596337067,May.2023,7.23717596337067,2023,5,114.6432195797482,-153.36625714658533,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2023-06-01,12.1587482502947,Jun.2023,12.1587482502947,2023,6,68.0040434533229,-173.3572039155454,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2023-07-01,13.0683528048914,Jul.2023,13.0683528048914,2023,7,7.481070714451654,-200.27516486599959,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2023-08-01,11.3105377744889,Ago.2023,11.3105377744889,2023,8,-13.450930324934006,-202.50619849199242,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2023-09-01,16.8143308995391,Sep.2023,16.8143308995391,2023,9,48.66075543697044,-221.7722557018048,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2023-10-01,13.6393375214567,Oct.2023,13.6393375214567,2023,10,-18.882662634939773,-205.52553933434714,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2023-11-01,9.6664550913854,Nov.2023,9.6664550913854,2023,11,-29.128118750792453,-196.56597025602605,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2023-12-01,8.90429003910167,Dic.2023,8.90429003910167,2023,12,-7.884638629966423,-343.8153875489778,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2024-01-01,9.0322344719495,Ene.2024,9.0322344719495,2024,1,1.4368852798593013,-586.1394055727815,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
PN38726BM,2024-02-01,7.16499042707383,Feb.2024,7.16499042707383,2024,2,-20.673113067143934,-387.0068372687183,Terminos de intercambio,Balanza comercial (variación porcentual) - Términos de Intercambio,Balanza comercial (variación porcentual),mensual,variacion %,Sector externo,media,BCRP
